tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
840,t_2_g_4,0.072,0.8320,true,500,1
870,t_0_g_1,0.858,0.7920,true,500,1
870,t_1_g_2,0.066,0.7920,true,500,1
870,t_2_g_4,0.076,0.7920,true,500,1
900,t_0_g_1,0.878,0.8600,true,500,1
900,t_1_g_3,0.018,0.8600,true,500,1
900,t_2_g_4,0.104,0.8600,true,500,1
930,t_0_g_1,0.86,0.8040,true,500,1
930,t_1_g_3,0.056,0.8040,true,500,1
930,t_2_g_4,0.084,0.8040,true,500,1
960,t_0_g_1,0.884,0.8740,true,500,1
960,t_1_g_3,0.106,0.8740,true,500,1
960,t_2_g_5,0.01,0.8740,true,500,1
990,t_0_g_1,0.89,0.8600,true,500,1
990,t_1_g_3,0.08,0.8600,true,500,1
990,t_2_g_5,0.03,0.8600,true,500,1
1020,t_0_g_1,0.88,0.8520,true,500,1
1020,t_1_g_3,0.028,0.8520,true,500,1
1020,t_2_g_5,0.092,0.8520,true,500,1
1050,t_0_g_1,0.862,0.8300,true,500,1
1050,t_1_g_3,0.032,0.8300,true,500,1
1050,t_2_g_5,0.106,0.8300,true,500,1
1080,t_0_g_1,0.858,0.8400,true,500,1
1080,t_1_g_4,0.018,0.8400,true,500,1
1080,t_2_g_5,0.124,0.8400,true,500,1
1110,t_0_g_1,0.864,0.8000,true,500,1
1110,t_1_g_4,0.064,0.8000,true,500,1
1110,t_2_g_5,0.072,0.8000,true,500,1
1140,t_0_g_1,0.884,0.8800,true,500,1
1140,t_1_g_4,0.112,0.8800,true,500,1
1140,t_2_g_6,0.004,0.8800,true,500,1
1170,t_0_g_1,0.852,0.8060,true,500,1
1170,t_1_g_4,0.102,0.8060,true,500,1
1170,t_2_g_6,0.046,0.8060,true,500,1
1200,t_0_g_1,0.842,0.8020,true,500,1
1200,t_1_g_4,0.04,0.8020,true,500,1
1200,t_2_g_6,0.118,0.8020,true,500,1
1230,t_0_g_1,0.83,0.7740,true,500,1
1230,t_1_g_4,0.056,0.7740,true,500,1
1230,t_2_g_6,0.114,0.7740,true,500,1
1260,t_0_g_1,0.844,0.7820,true,500,1
1260,t_1_g_4,0.094,0.7820,true,500,1
1260,t_2_g_6,0.062,0.7820,true,500,1
1290,t_0_g_1,0.888,0.8880,true,500,1
1290,t_1_g_5,0,0.8880,true,500,1
1290,t_2_g_6,0.112,0.8880,true,500,1
1320,t_0_g_1,0.852,0.8100,true,500,1
1320,t_1_g_5,0.042,0.8100,true,500,1
1320,t_2_g_6,0.106,0.8100,true,500,1
1350,t_0_g_1,0.902,0.9020,true,500,1
1350,t_1_g_5,0.098,0.9020,true,500,1
1350,t_2_g_7,0,0.9020,true,500,1
1380,t_0_g_1,0.878,0.8460,true,500,1
1380,t_1_g_5,0.09,0.8460,true,500,1
1380,t_2_g_7,0.032,0.8460,true,500,1
1410,t_0_g_1,0.864,0.8160,true,500,1
1410,t_1_g_5,0.048,0.8160,true,500,1
1410,t_2_g_7,0.088,0.8160,true,500,1
1440,t_0_g_1,0.876,0.8360,true,500,1
1440,t_1_g_5,0.04,0.8360,true,500,1
1440,t_2_g_7,0.084,0.8360,true,500,1
1470,t_0_g_1,0.886,0.8860,true,500,1
1470,t_1_g_6,0,0.8860,true,500,1
1470,t_2_g_7,0.114,0.8860,true,500,1
1500,t_0_g_1,0.88,0.8360,true,500,1
1500,t_1_g_6,0.044,0.8360,true,500,1
1500,t_2_g_7,0.076,0.8360,true,500,1
1530,t_0_g_1,0.902,0.9020,true,500,1
1530,t_1_g_6,0.098,0.9020,true,500,1
1530,t_2_g_8,0,0.9020,true,500,1
1560,t_0_g_1,0.886,0.8520,true,500,1
1560,t_1_g_6,0.08,0.8520,true,500,1
1560,t_2_g_8,0.034,0.8520,true,500,1
1590,t_0_g_1,0.87,0.8120,true,500,1
1590,t_1_g_6,0.072,0.8120,true,500,1
1590,t_2_g_8,0.058,0.8120,true,500,1
1620,t_0_g_1,0.892,0.8480,true,500,1
1620,t_1_g_6,0.044,0.8480,true,500,1
1620,t_2_g_8,0.064,0.8480,true,500,1
1650,t_0_g_1,0.916,0.9160,true,500,1
1650,t_1_g_7,0,0.9160,true,500,1
1650,t_2_g_8,0.084,0.9160,true,500,1
1680,t_0_g_1,0.91,0.8800,true,500,1
1680,t_1_g_7,0.03,0.8800,true,500,1
1680,t_2_g_8,0.06,0.8800,true,500,1
1710,t_0_g_1,0.914,0.9442,true,500,1
1710,t_1_g_7,0.054,0.9442,true,500,1
1710,t_2_g_9,0,0.9442,true,500,1
1740,t_0_g_1,0.928,0.9180,true,500,1
1740,t_1_g_7,0.062,0.9180,true,500,1
1740,t_2_g_9,0.01,0.9180,true,500,1
1770,t_0_g_1,0.902,0.8820,true,500,1
1770,t_1_g_7,0.078,0.8820,true,500,1
1770,t_2_g_9,0.02,0.8820,true,500,1
1800,t_0_g_2,0,0.5140,true,500,1
1800,t_1_g_7,0.486,0.5140,true,500,1
1800,t_2_g_9,0.514,0.5140,true,500,1
1830,t_0_g_2,0.004,0.5120,true,500,1
1830,t_1_g_7,0.48,0.5120,true,500,1
1830,t_2_g_9,0.516,0.5120,true,500,1
1860,t_0_g_2,0.246,0.7500,true,500,1
1860,t_1_g_8,0.002,0.7500,true,500,1
1860,t_2_g_9,0.752,0.7500,true,500,1
1890,t_0_g_2,0.26,0.7160,true,500,1
1890,t_1_g_8,0.012,0.7160,true,500,1
1890,t_2_g_9,0.728,0.7160,true,500,1
1920,t_0_g_2,0.268,0.7000,true,500,1
1920,t_1_g_8,0.016,0.7000,true,500,1
1920,t_2_g_9,0.716,0.7000,true,500,1
1950,t_0_g_2,0.276,0.6800,true,500,1
1950,t_1_g_8,0.022,0.6800,true,500,1
1950,t_2_g_9,0.702,0.6800,true,500,1
1980,t_0_g_2,0.254,0.6500,true,500,1
1980,t_1_g_8,0.048,0.6500,true,500,1
1980,t_2_g_9,0.698,0.6500,true,500,1
2010,t_0_g_2,0.198,0.6260,true,500,1
2010,t_1_g_8,0.088,0.6260,true,500,1
2010,t_2_g_9,0.714,0.6260,true,500,1
2040,t_0_g_2,0.238,0.7580,true,500,1
2040,t_1_g_9,0.002,0.7580,true,500,1
2040,t_2_g_9,0.76,0.7580,true,500,1
2070,t_0_g_2,0.232,0.7280,true,500,1
2070,t_1_g_9,0.02,0.7280,true,500,1
2070,t_2_g_9,0.748,0.7280,true,500,1
2100,t_0_g_3,0.012,0.8340,true,500,1
2100,t_1_g_9,0.142,0.8340,true,500,1
2100,t_2_g_9,0.846,0.8340,true,500,1
2130,t_0_g_3,0.044,0.7620,true,500,1
2130,t_1_g_9,0.15,0.7620,true,500,1
2130,t_2_g_9,0.806,0.7620,true,500,1
2160,t_0_g_3,0.104,0.8160,true,500,1
2160,t_1_g_9,0.04,0.8160,true,500,1
2160,t_2_g_9,0.856,0.8160,true,500,1
2190,t_0_g_3,0.09,0.7940,true,500,1
2190,t_1_g_9,0.058,0.7940,true,500,1
2190,t_2_g_9,0.852,0.7940,true,500,1
2220,t_0_g_3,0.044,0.8220,true,500,1
2220,t_1_g_9,0.09,0.8220,true,500,1
2220,t_2_g_9,0.866,0.8220,true,500,1
2250,t_0_g_3,0.092,0.9040,true,500,1
2250,t_1_g_10,0.002,0.9040,true,500,1
2250,t_2_g_9,0.906,0.9040,true,500,1
2280,t_0_g_3,0.09,0.8380,true,500,1
2280,t_1_g_10,0.036,0.8380,true,500,1
2280,t_2_g_9,0.874,0.8380,true,500,1
2310,t_0_g_4,0.006,0.9040,true,500,1
2310,t_1_g_10,0.084,0.9040,true,500,1
2310,t_2_g_9,0.91,0.9040,true,500,1
2340,t_0_g_4,0.052,0.8200,true,500,1
2340,t_1_g_10,0.076,0.8200,true,500,1
2340,t_2_g_9,0.872,0.8200,true,500,1
2370,t_0_g_4,0.096,0.8240,true,500,1
2370,t_1_g_10,0.04,0.8240,true,500,1
2370,t_2_g_9,0.864,0.8240,true,500,1
2400,t_0_g_4,0.088,0.7680,true,500,1
2400,t_1_g_10,0.072,0.7680,true,500,1
2400,t_2_g_9,0.84,0.7680,true,500,1
2430,t_0_g_4,0.056,0.7980,true,500,1
2430,t_1_g_10,0.09,0.7980,true,500,1
2430,t_2_g_9,0.854,0.7980,true,500,1
2460,t_0_g_4,0.096,0.8760,true,500,1
2460,t_1_g_11,0.014,0.8760,true,500,1
2460,t_2_g_9,0.89,0.8760,true,500,1
2490,t_0_g_4,0.086,0.8380,true,500,1
2490,t_1_g_11,0.038,0.8380,true,500,1
2490,t_2_g_9,0.876,0.8380,true,500,1
2520,t_0_g_5,0.024,0.8680,true,500,1
2520,t_1_g_11,0.084,0.8680,true,500,1
2520,t_2_g_9,0.892,0.8680,true,500,1
2550,t_0_g_5,0.05,0.8140,true,500,1
2550,t_1_g_11,0.086,0.8140,true,500,1
2550,t_2_g_9,0.864,0.8140,true,500,1
2580,t_0_g_5,0.076,0.8320,true,500,1
2580,t_1_g_11,0.046,0.8320,true,500,1
2580,t_2_g_9,0.878,0.8320,true,500,1
2610,t_0_g_5,0.064,0.8080,true,500,1
2610,t_1_g_11,0.064,0.8080,true,500,1
2610,t_2_g_9,0.872,0.8080,true,500,1
2640,t_0_g_5,0.048,0.8280,true,500,1
2640,t_1_g_11,0.076,0.8280,true,500,1
2640,t_2_g_9,0.876,0.8280,true,500,1
2670,t_0_g_5,0.068,0.8720,true,500,1
2670,t_1_g_12,0.03,0.8720,true,500,1
2670,t_2_g_9,0.902,0.8720,true,500,1
2700,t_0_g_6,0.004,0.8960,true,500,1
2700,t_1_g_12,0.096,0.8960,true,500,1
2700,t_2_g_9,0.9,0.8960,true,500,1
2730,t_0_g_6,0.046,0.8220,true,500,1
2730,t_1_g_12,0.086,0.8220,true,500,1
2730,t_2_g_9,0.868,0.8220,true,500,1
2760,t_0_g_6,0.092,0.8520,true,500,1
2760,t_1_g_12,0.028,0.8520,true,500,1
2760,t_2_g_9,0.88,0.8520,true,500,1
2790,t_0_g_6,0.076,0.8200,true,500,1
2790,t_1_g_12,0.052,0.8200,true,500,1
2790,t_2_g_9,0.872,0.8200,true,500,1
2820,t_0_g_6,0.044,0.8480,true,500,1
2820,t_1_g_12,0.064,0.8480,true,500,1
2820,t_2_g_9,0.892,0.8480,true,500,1
2850,t_0_g_6,0.068,0.8720,true,500,1
2850,t_1_g_13,0.03,0.8720,true,500,1
2850,t_2_g_9,0.902,0.8720,true,500,1
2880,t_0_g_7,0,0.9180,true,500,1
2880,t_1_g_13,0.082,0.9180,true,500,1
2880,t_2_g_9,0.918,0.9180,true,500,1
2910,t_0_g_7,0.024,0.8820,true,500,1
2910,t_1_g_13,0.07,0.8820,true,500,1
2910,t_2_g_9,0.906,0.8820,true,500,1
2940,t_0_g_7,0.084,0.8320,true,500,1
2940,t_1_g_13,0.042,0.8320,true,500,1
2940,t_2_g_9,0.874,0.8320,true,500,1
2970,t_0_g_7,0.544,0.5440,true,500,1
2970,t_1_g_13,0.456,0.5440,true,500,1
2970,t_2_g_10,0,0.5440,true,500,1
3000,t_0_g_7,0.544,0.5440,true,500,1
3000,t_1_g_13,0.456,0.5440,true,500,1
3000,t_2_g_10,0,0.5440,true,500,1
