tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
30,t_0_g_0,0.32,0.0640,true,500,1
30,t_1_g_0,0.308,0.0640,true,500,1
30,t_2_g_0,0.372,0.0640,true,500,1
60,t_0_g_0,0.32,0.0640,true,500,1
60,t_1_g_0,0.308,0.0640,true,500,1
60,t_2_g_0,0.372,0.0640,true,500,1
90,t_0_g_0,0.45,0.1980,true,500,1
90,t_1_g_0,0.298,0.1980,true,500,1
90,t_2_g_0,0.252,0.1980,true,500,1
120,t_0_g_0,0.444,0.1880,true,500,1
120,t_1_g_0,0.3,0.1880,true,500,1
120,t_2_g_0,0.256,0.1880,true,500,1
150,t_0_g_0,0.434,0.1620,true,500,1
150,t_1_g_0,0.294,0.1620,true,500,1
150,t_2_g_0,0.272,0.1620,true,500,1
180,t_0_g_0,0.574,0.5930,true,500,1
180,t_1_g_1,0,0.5930,true,500,1
180,t_2_g_0,0.394,0.5930,true,500,1
210,t_0_g_0,0.578,0.5580,true,500,1
210,t_1_g_1,0.02,0.5580,true,500,1
210,t_2_g_0,0.402,0.5580,true,500,1
240,t_0_g_0,0.766,0.7620,true,500,1
240,t_1_g_1,0.23,0.7620,true,500,1
240,t_2_g_1,0.004,0.7620,true,500,1
270,t_0_g_0,0.742,0.7180,true,500,1
270,t_1_g_1,0.234,0.7180,true,500,1
270,t_2_g_1,0.024,0.7180,true,500,1
300,t_0_g_0,0.732,0.7040,true,500,1
300,t_1_g_1,0.24,0.7040,true,500,1
300,t_2_g_1,0.028,0.7040,true,500,1
330,t_0_g_0,0.716,0.6960,true,500,1
330,t_1_g_1,0.264,0.6960,true,500,1
330,t_2_g_1,0.02,0.6960,true,500,1
360,t_0_g_0,0.692,0.6580,true,500,1
360,t_1_g_1,0.274,0.6580,true,500,1
360,t_2_g_1,0.034,0.6580,true,500,1
390,t_0_g_0,0.68,0.6500,true,500,1
390,t_1_g_1,0.29,0.6500,true,500,1
390,t_2_g_1,0.03,0.6500,true,500,1
420,t_0_g_0,0.67,0.6660,true,500,1
420,t_1_g_1,0.326,0.6660,true,500,1
420,t_2_g_2,0.004,0.6660,true,500,1
450,t_0_g_0,0.648,0.6280,true,500,1
450,t_1_g_1,0.332,0.6280,true,500,1
450,t_2_g_2,0.02,0.6280,true,500,1
480,t_0_g_0,0.618,0.5780,true,500,1
480,t_1_g_1,0.342,0.5780,true,500,1
480,t_2_g_2,0.04,0.5780,true,500,1
510,t_0_g_0,0.608,0.5640,true,500,1
510,t_1_g_1,0.348,0.5640,true,500,1
510,t_2_g_2,0.044,0.5640,true,500,1
540,t_0_g_0,0.592,0.5480,true,500,1
540,t_1_g_1,0.364,0.5480,true,500,1
540,t_2_g_2,0.044,0.5480,true,500,1
570,t_0_g_0,0.598,0.5600,true,500,1
570,t_1_g_1,0.364,0.5600,true,500,1
570,t_2_g_2,0.038,0.5600,true,500,1
600,t_0_g_0,0.608,0.6060,true,500,1
600,t_1_g_1,0.39,0.6060,true,500,1
600,t_2_g_3,0.002,0.6060,true,500,1
630,t_0_g_0,0.596,0.5780,true,500,1
630,t_1_g_1,0.386,0.5780,true,500,1
630,t_2_g_3,0.018,0.5780,true,500,1
660,t_0_g_0,0.574,0.5420,true,500,1
660,t_1_g_1,0.394,0.5420,true,500,1
660,t_2_g_3,0.032,0.5420,true,500,1
690,t_0_g_1,0.002,0.6900,true,500,1
690,t_1_g_1,0.692,0.6900,true,500,1
690,t_2_g_3,0.306,0.6900,true,500,1
720,t_0_g_1,0.01,0.6660,true,500,1
720,t_1_g_1,0.676,0.6660,true,500,1
