tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
30,t_0_g_0,0.204,0.0460,true,500,0.5
30,t_1_g_0,0.22,0.0460,true,500,0.5
30,t_2_g_0,0.178,0.0460,true,500,0.5
30,t_3_g_0,0.196,0.0460,true,500,0.5
30,t_4_g_0,0.202,0.0460,true,500,0.5
60,t_0_g_0,0.204,0.0460,true,500,0.5
60,t_1_g_0,0.22,0.0460,true,500,0.5
60,t_2_g_0,0.178,0.0460,true,500,0.5
60,t_3_g_0,0.196,0.0460,true,500,0.5
60,t_4_g_0,0.202,0.0460,true,500,0.5
90,t_0_g_0,0.286,0.4110,true,500,0.5
90,t_1_g_0,0.326,0.4110,true,500,0.5
90,t_2_g_0,0.042,0.4110,true,500,0.5
90,t_3_g_0,0.046,0.4110,true,500,0.5
90,t_4_g_0,0.3,0.4110,true,500,0.5
120,t_0_g_0,0.28,0.3950,true,500,0.5
120,t_1_g_0,0.322,0.3950,true,500,0.5
120,t_2_g_0,0.048,0.3950,true,500,0.5
120,t_3_g_0,0.054,0.3950,true,500,0.5
120,t_4_g_0,0.296,0.3950,true,500,0.5
150,t_0_g_0,0.296,0.4370,true,500,0.5
150,t_1_g_0,0.338,0.4370,true,500,0.5
150,t_2_g_0,0.042,0.4370,true,500,0.5
150,t_3_g_0,0.028,0.4370,true,500,0.5
150,t_4_g_0,0.296,0.4370,true,500,0.5
180,t_0_g_0,0.284,0.4852,true,500,0.5
180,t_1_g_0,0.332,0.4852,true,500,0.5
180,t_2_g_1,0,0.4852,true,500,0.5
180,t_3_g_0,0.038,0.4852,true,500,0.5
180,t_4_g_0,0.294,0.4852,true,500,0.5
210,t_0_g_0,0.308,0.4910,true,500,0.5
210,t_1_g_0,0.358,0.4910,true,500,0.5
210,t_2_g_1,0.022,0.4910,true,500,0.5
210,t_3_g_1,0.01,0.4910,true,500,0.5
210,t_4_g_0,0.302,0.4910,true,500,0.5
240,t_0_g_0,0.296,0.4630,true,500,0.5
240,t_1_g_0,0.354,0.4630,true,500,0.5
240,t_2_g_1,0.03,0.4630,true,500,0.5
240,t_3_g_1,0.024,0.4630,true,500,0.5
240,t_4_g_0,0.296,0.4630,true,500,0.5
270,t_0_g_0,0.308,0.4570,true,500,0.5
270,t_1_g_0,0.342,0.4570,true,500,0.5
270,t_2_g_1,0.02,0.4570,true,500,0.5
270,t_3_g_1,0.038,0.4570,true,500,0.5
270,t_4_g_0,0.292,0.4570,true,500,0.5
300,t_0_g_0,0.302,0.4630,true,500,0.5
300,t_1_g_0,0.348,0.4630,true,500,0.5
300,t_2_g_1,0.022,0.4630,true,500,0.5
300,t_3_g_1,0.028,0.4630,true,500,0.5
300,t_4_g_0,0.3,0.4630,true,500,0.5
330,t_0_g_1,0.008,0.5700,true,500,0.5
330,t_1_g_0,0.428,0.5700,true,500,0.5
330,t_2_g_1,0.086,0.5700,true,500,0.5
330,t_3_g_1,0.092,0.5700,true,500,0.5
330,t_4_g_0,0.386,0.5700,true,500,0.5
360,t_0_g_1,0.018,0.5460,true,500,0.5
360,t_1_g_0,0.42,0.5460,true,500,0.5
360,t_2_g_1,0.086,0.5460,true,500,0.5
360,t_3_g_1,0.102,0.5460,true,500,0.5
360,t_4_g_0,0.374,0.5460,true,500,0.5
390,t_0_g_1,0.088,0.6550,true,500,0.5
390,t_1_g_0,0.454,0.6550,true,500,0.5
390,t_2_g_2,0.016,0.6550,true,500,0.5
390,t_3_g_2,0.008,0.6550,true,500,0.5
390,t_4_g_0,0.434,0.6550,true,500,0.5
420,t_0_g_1,0.082,0.6200,true,500,0.5
420,t_1_g_0,0.446,0.6200,true,500,0.5
420,t_2_g_2,0.032,0.6200,true,500,0.5
420,t_3_g_2,0.02,0.6200,true,500,0.5
420,t_4_g_0,0.42,0.6200,true,500,0.5
450,t_0_g_1,0.02,0.6430,true,500,0.5
450,t_1_g_0,0.466,0.6430,true,500,0.5
450,t_2_g_2,0.034,0.6430,true,500,0.5
450,t_3_g_2,0.052,0.6430,true,500,0.5
450,t_4_g_0,0.428,0.6430,true,500,0.5
480,t_0_g_1,0.028,0.6270,true,500,0.5
480,t_1_g_0,0.458,0.6270,true,500,0.5
480,t_2_g_2,0.034,0.6270,true,500,0.5
480,t_3_g_2,0.052,0.6270,true,500,0.5
480,t_4_g_0,0.428,0.6270,true,500,0.5
510,t_0_g_2,0.018,0.6480,true,500,0.5
510,t_1_g_0,0.46,0.6480,true,500,0.5
510,t_2_g_2,0.046,0.6480,true,500,0.5
510,t_3_g_2,0.032,0.6480,true,500,0.5
510,t_4_g_0,0.444,0.6480,true,500,0.5
540,t_0_g_2,0.03,0.6310,true,500,0.5
540,t_1_g_0,0.45,0.6310,true,500,0.5
540,t_2_g_2,0.036,0.6310,true,500,0.5
540,t_3_g_2,0.032,0.6310,true,500,0.5
540,t_4_g_0,0.452,0.6310,true,500,0.5
570,t_0_g_2,0.042,0.6850,true,500,0.5
570,t_1_g_0,0.456,0.6850,true,500,0.5
570,t_2_g_3,0.022,0.6850,true,500,0.5
570,t_3_g_3,0.006,0.6850,true,500,0.5
570,t_4_g_0,0.474,0.6850,true,500,0.5
600,t_0_g_2,0.036,0.6640,true,500,0.5
600,t_1_g_0,0.452,0.6640,true,500,0.5
600,t_2_g_3,0.028,0.6640,true,500,0.5
600,t_3_g_3,0.016,0.6640,true,500,0.5
600,t_4_g_0,0.468,0.6640,true,500,0.5
630,t_0_g_2,0.02,0.6600,true,500,0.5
630,t_1_g_0,0.458,0.6600,true,500,0.5
630,t_2_g_3,0.026,0.6600,true,500,0.5
630,t_3_g_3,0.032,0.6600,true,500,0.5
630,t_4_g_0,0.464,0.6600,true,500,0.5
660,t_0_g_2,0.024,0.6380,true,500,0.5
660,t_1_g_0,0.456,0.6380,true,500,0.5
660,t_2_g_3,0.034,0.6380,true,500,0.5
660,t_3_g_3,0.04,0.6380,true,500,0.5
660,t_4_g_0,0.446,0.6380,true,500,0.5
690,t_0_g_3,0.01,0.6620,true,500,0.5
690,t_1_g_0,0.466,0.6620,true,500,0.5
690,t_2_g_3,0.034,0.6620,true,500,0.5
690,t_3_g_3,0.044,0.6620,true,500,0.5
690,t_4_g_0,0.446,0.6620,true,500,0.5
720,t_0_g_3,0.024,0.6450,true,500,0.5
720,t_1_g_0,0.462,0.6450,true,500,0.5
720,t_2_g_3,0.032,0.6450,true,500,0.5
720,t_3_g_3,0.036,0.6450,true,500,0.5
720,t_4_g_0,0.446,0.6450,true,500,0.5
750,t_0_g_3,0.044,0.6900,true,500,0.5
750,t_1_g_0,0.476,0.6900,true,500,0.5
750,t_2_g_4,0.014,0.6900,true,500,0.5
750,t_3_g_4,0.008,0.6900,true,500,0.5
750,t_4_g_0,0.458,0.6900,true,500,0.5
780,t_0_g_3,0.046,0.6640,true,500,0.5
780,t_1_g_0,0.464,0.6640,true,500,0.5
780,t_2_g_4,0.024,0.6640,true,500,0.5
780,t_3_g_4,0.014,0.6640,true,500,0.5
780,t_4_g_0,0.452,0.6640,true,500,0.5
810,t_0_g_3,0.028,0.6490,true,500,0.5
810,t_1_g_0,0.462,0.6490,true,500,0.5
810,t_2_g_4,0.024,0.6490,true,500,0.5
810,t_3_g_4,0.036,0.6490,true,500,0.5
810,t_4_g_0,0.45,0.6490,true,500,0.5
840,t_0_g_3,0.134,0.5580,true,500,0.5
840,t_1_g_1,0.006,0.5580,true,500,0.5
840,t_2_g_4,0.144,0.5580,true,500,0.5
840,t_3_g_4,0.17,0.5580,true,500,0.5
840,t_4_g_0,0.546,0.5580,true,500,0.5
870,t_0_g_3,0.128,0.5310,true,500,0.5
870,t_1_g_1,0.02,0.5310,true,500,0.5
870,t_2_g_4,0.156,0.5310,true,500,0.5
870,t_3_g_4,0.162,0.5310,true,500,0.5
870,t_4_g_0,0.534,0.5310,true,500,0.5
900,t_0_g_4,0.03,0.6420,true,500,0.5
900,t_1_g_1,0.13,0.6420,true,500,0.5
900,t_2_g_4,0.11,0.6420,true,500,0.5
900,t_3_g_4,0.082,0.6420,true,500,0.5
900,t_4_g_0,0.648,0.6420,true,500,0.5
930,t_0_g_4,0.038,0.6320,true,500,0.5
930,t_1_g_1,0.142,0.6320,true,500,0.5
930,t_2_g_4,0.092,0.6320,true,500,0.5
930,t_3_g_4,0.086,0.6320,true,500,0.5
930,t_4_g_0,0.642,0.6320,true,500,0.5
960,t_0_g_4,0.092,0.7740,true,500,0.5
960,t_1_g_1,0.178,0.7740,true,500,0.5
960,t_2_g_5,0.03,0.7740,true,500,0.5
960,t_3_g_5,0,0.7740,true,500,0.5
960,t_4_g_0,0.7,0.7740,true,500,0.5
990,t_0_g_4,0.102,0.7400,true,500,0.5
990,t_1_g_1,0.176,0.7400,true,500,0.5
990,t_2_g_5,0.036,0.7400,true,500,0.5
990,t_3_g_5,0.008,0.7400,true,500,0.5
990,t_4_g_0,0.678,0.7400,true,500,0.5
1020,t_0_g_4,0.032,0.7550,true,500,0.5
1020,t_1_g_1,0.218,0.7550,true,500,0.5
1020,t_2_g_5,0.028,0.7550,true,500,0.5
1020,t_3_g_5,0.032,0.7550,true,500,0.5
1020,t_4_g_0,0.69,0.7550,true,500,0.5
1050,t_0_g_4,0.028,0.7350,true,500,0.5
1050,t_1_g_1,0.218,0.7350,true,500,0.5
