tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
30,t_0_g_0,0.192,0.0830,true,500,1
30,t_1_g_0,0.21,0.0830,true,500,1
30,t_2_g_0,0.232,0.0830,true,500,1
30,t_3_g_0,0.158,0.0830,true,500,1
30,t_4_g_0,0.208,0.0830,true,500,1
60,t_0_g_0,0.192,0.0830,true,500,1
60,t_1_g_0,0.21,0.0830,true,500,1
60,t_2_g_0,0.232,0.0830,true,500,1
60,t_3_g_0,0.158,0.0830,true,500,1
60,t_4_g_0,0.208,0.0830,true,500,1
90,t_0_g_0,0.07,0.4030,true,500,1
90,t_1_g_0,0.304,0.4030,true,500,1
90,t_2_g_0,0.048,0.4030,true,500,1
90,t_3_g_0,0.244,0.4030,true,500,1
90,t_4_g_0,0.334,0.4030,true,500,1
120,t_0_g_0,0.074,0.3720,true,500,1
120,t_1_g_0,0.302,0.3720,true,500,1
120,t_2_g_0,0.056,0.3720,true,500,1
120,t_3_g_0,0.254,0.3720,true,500,1
120,t_4_g_0,0.314,0.3720,true,500,1
150,t_0_g_0,0.022,0.4470,true,500,1
150,t_1_g_0,0.318,0.4470,true,500,1
150,t_2_g_0,0.036,0.4470,true,500,1
150,t_3_g_0,0.296,0.4470,true,500,1
150,t_4_g_0,0.328,0.4470,true,500,1
180,t_0_g_1,0,0.4754,true,500,1
180,t_1_g_0,0.324,0.4754,true,500,1
180,t_2_g_0,0.042,0.4754,true,500,1
180,t_3_g_0,0.288,0.4754,true,500,1
180,t_4_g_0,0.322,0.4754,true,500,1
210,t_0_g_1,0.028,0.4650,true,500,1
210,t_1_g_0,0.336,0.4650,true,500,1
210,t_2_g_1,0.018,0.4650,true,500,1
210,t_3_g_0,0.296,0.4650,true,500,1
210,t_4_g_0,0.322,0.4650,true,500,1
240,t_0_g_1,0.042,0.4410,true,500,1
240,t_1_g_0,0.322,0.4410,true,500,1
240,t_2_g_1,0.02,0.4410,true,500,1
240,t_3_g_0,0.296,0.4410,true,500,1
240,t_4_g_0,0.32,0.4410,true,500,1
270,t_0_g_1,0.022,0.4660,true,500,1
270,t_1_g_0,0.336,0.4660,true,500,1
270,t_2_g_1,0.024,0.4660,true,500,1
270,t_3_g_0,0.29,0.4660,true,500,1
270,t_4_g_0,0.328,0.4660,true,500,1
