tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
30,t_0_g_0,0.214,0.0640,true,500,2.5
30,t_1_g_0,0.192,0.0640,true,500,2.5
30,t_2_g_0,0.228,0.0640,true,500,2.5
30,t_3_g_0,0.176,0.0640,true,500,2.5
30,t_4_g_0,0.19,0.0640,true,500,2.5
60,t_0_g_0,0.214,0.0640,true,500,2.5
60,t_1_g_0,0.192,0.0640,true,500,2.5
60,t_2_g_0,0.228,0.0640,true,500,2.5
60,t_3_g_0,0.176,0.0640,true,500,2.5
60,t_4_g_0,0.19,0.0640,true,500,2.5
90,t_0_g_0,0.132,0.1120,true,500,2.5
90,t_1_g_0,0.228,0.1120,true,500,2.5
90,t_2_g_0,0.22,0.1120,true,500,2.5
90,t_3_g_0,0.194,0.1120,true,500,2.5
90,t_4_g_0,0.226,0.1120,true,500,2.5
120,t_0_g_0,0.132,0.1180,true,500,2.5
120,t_1_g_0,0.238,0.1180,true,500,2.5
120,t_2_g_0,0.218,0.1180,true,500,2.5
120,t_3_g_0,0.194,0.1180,true,500,2.5
120,t_4_g_0,0.218,0.1180,true,500,2.5
150,t_0_g_0,0.06,0.2670,true,500,2.5
150,t_1_g_0,0.25,0.2670,true,500,2.5
150,t_2_g_0,0.294,0.2670,true,500,2.5
150,t_3_g_0,0.184,0.2670,true,500,2.5
150,t_4_g_0,0.212,0.2670,true,500,2.5
180,t_0_g_0,0.07,0.2530,true,500,2.5
180,t_1_g_0,0.25,0.2530,true,500,2.5
180,t_2_g_0,0.288,0.2530,true,500,2.5
180,t_3_g_0,0.18,0.2530,true,500,2.5
180,t_4_g_0,0.212,0.2530,true,500,2.5
210,t_0_g_1,0.066,0.2740,true,500,2.5
210,t_1_g_0,0.234,0.2740,true,500,2.5
210,t_2_g_0,0.318,0.2740,true,500,2.5
210,t_3_g_0,0.19,0.2740,true,500,2.5
210,t_4_g_0,0.192,0.2740,true,500,2.5
240,t_0_g_1,0.072,0.2640,true,500,2.5
240,t_1_g_0,0.236,0.2640,true,500,2.5
240,t_2_g_0,0.312,0.2640,true,500,2.5
240,t_3_g_0,0.188,0.2640,true,500,2.5
240,t_4_g_0,0.192,0.2640,true,500,2.5
270,t_0_g_1,0.082,0.4990,true,500,2.5
270,t_1_g_0,0.292,0.4990,true,500,2.5
270,t_2_g_0,0.396,0.4990,true,500,2.5
270,t_3_g_1,0.002,0.4990,true,500,2.5
270,t_4_g_0,0.228,0.4990,true,500,2.5
300,t_0_g_1,0.076,0.4560,true,500,2.5
300,t_1_g_0,0.296,0.4560,true,500,2.5
300,t_2_g_0,0.37,0.4560,true,500,2.5
300,t_3_g_1,0.024,0.4560,true,500,2.5
300,t_4_g_0,0.234,0.4560,true,500,2.5
330,t_0_g_1,0.044,0.4090,true,500,2.5
330,t_1_g_0,0.272,0.4090,true,500,2.5
330,t_2_g_0,0.362,0.4090,true,500,2.5
330,t_3_g_1,0.09,0.4090,true,500,2.5
330,t_4_g_0,0.232,0.4090,true,500,2.5
360,t_0_g_1,0.064,0.4010,true,500,2.5
360,t_1_g_0,0.274,0.4010,true,500,2.5
360,t_2_g_0,0.368,0.4010,true,500,2.5
360,t_3_g_1,0.08,0.4010,true,500,2.5
360,t_4_g_0,0.214,0.4010,true,500,2.5
390,t_0_g_1,0.118,0.5160,true,500,2.5
390,t_1_g_0,0.33,0.5160,true,500,2.5
390,t_2_g_0,0.432,0.5160,true,500,2.5
390,t_3_g_1,0.078,0.5160,true,500,2.5
390,t_4_g_1,0.042,0.5160,true,500,2.5
420,t_0_g_1,0.11,0.4800,true,500,2.5
420,t_1_g_0,0.326,0.4800,true,500,2.5
420,t_2_g_0,0.418,0.4800,true,500,2.5
420,t_3_g_1,0.09,0.4800,true,500,2.5
420,t_4_g_1,0.056,0.4800,true,500,2.5
450,t_0_g_2,0.022,0.5180,true,500,2.5
450,t_1_g_0,0.348,0.5180,true,500,2.5
450,t_2_g_0,0.41,0.5180,true,500,2.5
450,t_3_g_1,0.088,0.5180,true,500,2.5
450,t_4_g_1,0.132,0.5180,true,500,2.5
480,t_0_g_2,0.052,0.5820,true,500,2.5
480,t_1_g_0,0.36,0.5820,true,500,2.5
480,t_2_g_0,0.432,0.5820,true,500,2.5
480,t_3_g_2,0.004,0.5820,true,500,2.5
480,t_4_g_1,0.152,0.5820,true,500,2.5
510,t_0_g_2,0.05,0.4950,true,500,2.5
510,t_1_g_0,0.352,0.4950,true,500,2.5
510,t_2_g_0,0.396,0.4950,true,500,2.5
510,t_3_g_2,0.054,0.4950,true,500,2.5
510,t_4_g_1,0.148,0.4950,true,500,2.5
540,t_0_g_2,0.062,0.4440,true,500,2.5
540,t_1_g_0,0.332,0.4440,true,500,2.5
540,t_2_g_0,0.378,0.4440,true,500,2.5
540,t_3_g_2,0.076,0.4440,true,500,2.5
540,t_4_g_1,0.152,0.4440,true,500,2.5
570,t_0_g_2,0.078,0.4500,true,500,2.5
570,t_1_g_0,0.318,0.4500,true,500,2.5
570,t_2_g_0,0.388,0.4500,true,500,2.5
570,t_3_g_2,0.058,0.4500,true,500,2.5
570,t_4_g_1,0.158,0.4500,true,500,2.5
600,t_0_g_2,0.06,0.4670,true,500,2.5
600,t_1_g_0,0.334,0.4670,true,500,2.5
600,t_2_g_0,0.4,0.4670,true,500,2.5
600,t_3_g_2,0.08,0.4670,true,500,2.5
600,t_4_g_1,0.126,0.4670,true,500,2.5
630,t_0_g_2,0.084,0.5490,true,500,2.5
630,t_1_g_0,0.374,0.5490,true,500,2.5
630,t_2_g_0,0.422,0.5490,true,500,2.5
630,t_3_g_2,0.102,0.5490,true,500,2.5
630,t_4_g_2,0.018,0.5490,true,500,2.5
660,t_0_g_3,0.038,0.5530,true,500,2.5
660,t_1_g_0,0.364,0.5530,true,500,2.5
660,t_2_g_0,0.44,0.5530,true,500,2.5
660,t_3_g_2,0.096,0.5530,true,500,2.5
660,t_4_g_2,0.062,0.5530,true,500,2.5
690,t_0_g_3,0.084,0.5550,true,500,2.5
690,t_1_g_0,0.362,0.5550,true,500,2.5
690,t_2_g_0,0.44,0.5550,true,500,2.5
690,t_3_g_3,0.024,0.5550,true,500,2.5
690,t_4_g_2,0.09,0.5550,true,500,2.5
720,t_0_g_3,0.178,0.4660,true,500,2.5
720,t_1_g_1,0.006,0.4660,true,500,2.5
720,t_2_g_0,0.456,0.4660,true,500,2.5
720,t_3_g_3,0.164,0.4660,true,500,2.5
720,t_4_g_2,0.196,0.4660,true,500,2.5
750,t_0_g_3,0.156,0.4230,true,500,2.5
750,t_1_g_1,0.04,0.4230,true,500,2.5
750,t_2_g_0,0.45,0.4230,true,500,2.5
750,t_3_g_3,0.172,0.4230,true,500,2.5
