tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
30,t_0_g_0,0.102,0.0550,true,500,1
30,t_1_g_0,0.128,0.0550,true,500,1
30,t_2_g_0,0.11,0.0550,true,500,1
30,t_3_g_0,0.098,0.0550,true,500,1
30,t_4_g_0,0.116,0.0550,true,500,1
30,t_5_g_0,0.106,0.0550,true,500,1
30,t_6_g_0,0.126,0.0550,true,500,1
30,t_7_g_0,0.104,0.0550,true,500,1
30,t_8_g_0,0.11,0.0550,true,500,1
60,t_0_g_0,0.102,0.0550,true,500,1
60,t_1_g_0,0.128,0.0550,true,500,1
60,t_2_g_0,0.11,0.0550,true,500,1
60,t_3_g_0,0.098,0.0550,true,500,1
60,t_4_g_0,0.116,0.0550,true,500,1
60,t_5_g_0,0.106,0.0550,true,500,1
60,t_6_g_0,0.126,0.0550,true,500,1
60,t_7_g_0,0.104,0.0550,true,500,1
60,t_8_g_0,0.11,0.0550,true,500,1
90,t_0_g_0,0.062,0.3130,true,500,1
90,t_1_g_0,0.174,0.3130,true,500,1
90,t_2_g_0,0.06,0.3130,true,500,1
90,t_3_g_0,0.116,0.3130,true,500,1
90,t_4_g_0,0.036,0.3130,true,500,1
90,t_5_g_0,0.154,0.3130,true,500,1
90,t_6_g_0,0.17,0.3130,true,500,1
90,t_7_g_0,0.05,0.3130,true,500,1
90,t_8_g_0,0.178,0.3130,true,500,1
120,t_0_g_0,0.072,0.3120,true,500,1
120,t_1_g_0,0.178,0.3120,true,500,1
120,t_2_g_0,0.066,0.3120,true,500,1
120,t_3_g_0,0.058,0.3120,true,500,1
120,t_4_g_0,0.046,0.3120,true,500,1
120,t_5_g_0,0.164,0.3120,true,500,1
120,t_6_g_0,0.178,0.3120,true,500,1
120,t_7_g_0,0.056,0.3120,true,500,1
120,t_8_g_0,0.182,0.3120,true,500,1
150,t_0_g_0,0.028,0.4525,true,500,1
150,t_1_g_0,0.214,0.4525,true,500,1
150,t_2_g_0,0.03,0.4525,true,500,1
150,t_3_g_0,0.028,0.4525,true,500,1
150,t_4_g_0,0.064,0.4525,true,500,1
150,t_5_g_0,0.188,0.4525,true,500,1
150,t_6_g_0,0.218,0.4525,true,500,1
150,t_7_g_0,0.032,0.4525,true,500,1
150,t_8_g_0,0.198,0.4525,true,500,1
180,t_0_g_1,0,0.4964,true,500,1
180,t_1_g_0,0.216,0.4964,true,500,1
180,t_2_g_0,0.024,0.4964,true,500,1
180,t_3_g_0,0.03,0.4964,true,500,1
180,t_4_g_0,0.066,0.4964,true,500,1
180,t_5_g_0,0.192,0.4964,true,500,1
180,t_6_g_0,0.214,0.4964,true,500,1
180,t_7_g_0,0.032,0.4964,true,500,1
180,t_8_g_0,0.2,0.4964,true,500,1
210,t_0_g_1,0.016,0.5820,true,500,1
210,t_1_g_0,0.246,0.5820,true,500,1
210,t_2_g_1,0.01,0.5820,true,500,1
210,t_3_g_1,0.018,0.5820,true,500,1
210,t_4_g_1,0,0.5820,true,500,1
210,t_5_g_0,0.212,0.5820,true,500,1
210,t_6_g_0,0.246,0.5820,true,500,1
210,t_7_g_1,0.016,0.5820,true,500,1
210,t_8_g_0,0.236,0.5820,true,500,1
240,t_0_g_1,0.018,0.5660,true,500,1
240,t_1_g_0,0.244,0.5660,true,500,1
240,t_2_g_1,0.018,0.5660,true,500,1
240,t_3_g_1,0.018,0.5660,true,500,1
240,t_4_g_1,0,0.5660,true,500,1
