tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
30,t_0_g_0,0.206,0.0360,false,500,2.5
30,t_1_g_0,0.198,0.0360,false,500,2.5
30,t_2_g_0,0.214,0.0360,false,500,2.5
30,t_3_g_0,0.2,0.0360,false,500,2.5
30,t_4_g_0,0.182,0.0360,false,500,2.5
60,t_0_g_0,0.206,0.0360,false,500,2.5
60,t_1_g_0,0.198,0.0360,false,500,2.5
60,t_2_g_0,0.214,0.0360,false,500,2.5
60,t_3_g_0,0.2,0.0360,false,500,2.5
60,t_4_g_0,0.182,0.0360,false,500,2.5
90,t_0_g_0,0.268,0.2070,false,500,2.5
90,t_1_g_0,0.272,0.2070,false,500,2.5
90,t_2_g_0,0.134,0.2070,false,500,2.5
90,t_3_g_0,0.194,0.2070,false,500,2.5
90,t_4_g_0,0.132,0.2070,false,500,2.5
120,t_0_g_0,0.266,0.2020,false,500,2.5
120,t_1_g_0,0.27,0.2020,false,500,2.5
120,t_2_g_0,0.142,0.2020,false,500,2.5
120,t_3_g_0,0.192,0.2020,false,500,2.5
120,t_4_g_0,0.13,0.2020,false,500,2.5
150,t_0_g_0,0.294,0.3230,false,500,2.5
150,t_1_g_0,0.312,0.3230,false,500,2.5
150,t_2_g_0,0.164,0.3230,false,500,2.5
150,t_3_g_0,0.176,0.3230,false,500,2.5
150,t_4_g_0,0.054,0.3230,false,500,2.5
180,t_0_g_0,0.298,0.4071,false,500,2.5
180,t_1_g_0,0.322,0.4071,false,500,2.5
180,t_2_g_0,0.162,0.4071,false,500,2.5
180,t_3_g_0,0.176,0.4071,false,500,2.5
180,t_4_g_1,0,0.4071,false,500,2.5
210,t_0_g_0,0.358,0.5100,false,500,2.5
210,t_1_g_0,0.364,0.5100,false,500,2.5
210,t_2_g_1,0,0.5100,false,500,2.5
210,t_3_g_0,0.212,0.5100,false,500,2.5
210,t_4_g_1,0.066,0.5100,false,500,2.5
240,t_0_g_0,0.356,0.4780,false,500,2.5
240,t_1_g_0,0.358,0.4780,false,500,2.5
240,t_2_g_1,0.022,0.4780,false,500,2.5
240,t_3_g_0,0.192,0.4780,false,500,2.5
240,t_4_g_1,0.072,0.4780,false,500,2.5
270,t_0_g_0,0.376,0.5140,false,500,2.5
270,t_1_g_0,0.386,0.5140,false,500,2.5
270,t_2_g_1,0.092,0.5140,false,500,2.5
270,t_3_g_1,0.014,0.5140,false,500,2.5
270,t_4_g_1,0.132,0.5140,false,500,2.5
300,t_0_g_0,0.368,0.5000,false,500,2.5
300,t_1_g_0,0.384,0.5000,false,500,2.5
