tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
30,t_0_g_0,0.198,0.0490,false,500,2.5
30,t_1_g_0,0.22,0.0490,false,500,2.5
30,t_2_g_0,0.176,0.0490,false,500,2.5
30,t_3_g_0,0.198,0.0490,false,500,2.5
30,t_4_g_0,0.208,0.0490,false,500,2.5
60,t_0_g_0,0.198,0.0490,false,500,2.5
60,t_1_g_0,0.22,0.0490,false,500,2.5
60,t_2_g_0,0.176,0.0490,false,500,2.5
60,t_3_g_0,0.198,0.0490,false,500,2.5
60,t_4_g_0,0.208,0.0490,false,500,2.5
90,t_0_g_0,0.184,0.1610,false,500,2.5
90,t_1_g_0,0.254,0.1610,false,500,2.5
90,t_2_g_0,0.15,0.1610,false,500,2.5
90,t_3_g_0,0.26,0.1610,false,500,2.5
90,t_4_g_0,0.152,0.1610,false,500,2.5
120,t_0_g_0,0.184,0.1550,false,500,2.5
120,t_1_g_0,0.256,0.1550,false,500,2.5
120,t_2_g_0,0.156,0.1550,false,500,2.5
120,t_3_g_0,0.254,0.1550,false,500,2.5
120,t_4_g_0,0.15,0.1550,false,500,2.5
150,t_0_g_0,0.136,0.2910,false,500,2.5
150,t_1_g_0,0.298,0.2910,false,500,2.5
150,t_2_g_0,0.136,0.2910,false,500,2.5
150,t_3_g_0,0.32,0.2910,false,500,2.5
150,t_4_g_0,0.11,0.2910,false,500,2.5
180,t_0_g_0,0.138,0.3030,false,500,2.5
180,t_1_g_0,0.3,0.3030,false,500,2.5
180,t_2_g_0,0.118,0.3030,false,500,2.5
180,t_3_g_0,0.328,0.3030,false,500,2.5
180,t_4_g_0,0.116,0.3030,false,500,2.5
210,t_0_g_0,0.162,0.4960,false,500,2.5
210,t_1_g_0,0.298,0.4960,false,500,2.5
210,t_2_g_0,0.126,0.4960,false,500,2.5
210,t_3_g_0,0.412,0.4960,false,500,2.5
210,t_4_g_1,0.002,0.4960,false,500,2.5
240,t_0_g_0,0.156,0.4700,false,500,2.5
240,t_1_g_0,0.282,0.4700,false,500,2.5
