tick,topic_id,popularity,gini_index,polarized,agents,ideology_weight
30,t_0_g_0,0.362,0.0520,false,500,1
30,t_1_g_0,0.328,0.0520,false,500,1
30,t_2_g_0,0.31,0.0520,false,500,1
60,t_0_g_0,0.362,0.0520,false,500,1
60,t_1_g_0,0.328,0.0520,false,500,1
60,t_2_g_0,0.31,0.0520,false,500,1
90,t_0_g_0,0.5,0.4880,false,500,1
90,t_1_g_0,0.488,0.4880,false,500,1
90,t_2_g_0,0.012,0.4880,false,500,1
120,t_0_g_0,0.498,0.4700,false,500,1
120,t_1_g_0,0.474,0.4700,false,500,1
120,t_2_g_0,0.028,0.4700,false,500,1
150,t_0_g_0,0.506,0.4840,false,500,1
150,t_1_g_0,0.472,0.4840,false,500,1
150,t_2_g_0,0.022,0.4840,false,500,1
180,t_0_g_0,0.494,0.5051,false,500,1
180,t_1_g_0,0.484,0.5051,false,500,1
180,t_2_g_1,0,0.5051,false,500,1
210,t_0_g_0,0.496,0.4760,false,500,1
210,t_1_g_0,0.484,0.4760,false,500,1
210,t_2_g_1,0.02,0.4760,false,500,1
240,t_0_g_0,0.474,0.4420,false,500,1
240,t_1_g_0,0.484,0.4420,false,500,1
240,t_2_g_1,0.042,0.4420,false,500,1
270,t_0_g_0,0.486,0.4420,false,500,1
270,t_1_g_0,0.47,0.4420,false,500,1
270,t_2_g_1,0.044,0.4420,false,500,1
300,t_0_g_0,0.476,0.4280,false,500,1
300,t_1_g_0,0.476,0.4280,false,500,1
300,t_2_g_1,0.048,0.4280,false,500,1
330,t_0_g_0,0.482,0.4440,false,500,1
330,t_1_g_0,0.48,0.4440,false,500,1
330,t_2_g_1,0.038,0.4440,false,500,1
360,t_0_g_0,0.484,0.4600,false,500,1
360,t_1_g_0,0.488,0.4600,false,500,1
360,t_2_g_1,0.028,0.4600,false,500,1
390,t_0_g_0,0.492,0.4720,false,500,1
390,t_1_g_0,0.488,0.4720,false,500,1
390,t_2_g_2,0.02,0.4720,false,500,1
420,t_0_g_0,0.486,0.4520,false,500,1
420,t_1_g_0,0.48,0.4520,false,500,1
420,t_2_g_2,0.034,0.4520,false,500,1
450,t_0_g_0,0.492,0.4540,false,500,1
450,t_1_g_0,0.47,0.4540,false,500,1
450,t_2_g_2,0.038,0.4540,false,500,1
480,t_0_g_0,0.494,0.4520,false,500,1
480,t_1_g_0,0.464,0.4520,false,500,1
480,t_2_g_2,0.042,0.4520,false,500,1
510,t_0_g_0,0.496,0.4640,false,500,1
510,t_1_g_0,0.472,0.4640,false,500,1
510,t_2_g_2,0.032,0.4640,false,500,1
540,t_0_g_0,0.508,0.4560,false,500,1
540,t_1_g_0,0.44,0.4560,false,500,1
540,t_2_g_2,0.052,0.4560,false,500,1
570,t_0_g_0,0.528,0.5060,false,500,1
570,t_1_g_0,0.45,0.5060,false,500,1
570,t_2_g_3,0.022,0.5060,false,500,1
600,t_0_g_0,0.74,0.7360,false,500,1
600,t_1_g_1,0.004,0.7360,false,500,1
600,t_2_g_3,0.256,0.7360,false,500,1
630,t_0_g_0,0.73,0.7200,false,500,1
630,t_1_g_1,0.01,0.7200,false,500,1
630,t_2_g_3,0.26,0.7200,false,500,1
660,t_0_g_0,0.842,0.8240,false,500,1
660,t_1_g_1,0.14,0.8240,false,500,1
660,t_2_g_3,0.018,0.8240,false,500,1
690,t_0_g_0,0.818,0.7920,false,500,1
690,t_1_g_1,0.156,0.7920,false,500,1
690,t_2_g_3,0.026,0.7920,false,500,1
720,t_0_g_0,0.882,0.8440,false,500,1
720,t_1_g_1,0.038,0.8440,false,500,1
720,t_2_g_3,0.08,0.8440,false,500,1
750,t_0_g_0,0.874,0.8300,false,500,1
750,t_1_g_1,0.044,0.8300,false,500,1
750,t_2_g_3,0.082,0.8300,false,500,1
780,t_0_g_0,0.914,0.9100,false,500,1
780,t_1_g_2,0.082,0.9100,false,500,1
780,t_2_g_4,0.004,0.9100,false,500,1
810,t_0_g_0,0.876,0.8580,false,500,1
810,t_1_g_2,0.106,0.8580,false,500,1
810,t_2_g_4,0.018,0.8580,false,500,1
840,t_0_g_0,0.886,0.8420,false,500,1
840,t_1_g_2,0.044,0.8420,false,500,1
840,t_2_g_4,0.07,0.8420,false,500,1
870,t_0_g_0,0.884,0.8520,false,500,1
870,t_1_g_2,0.032,0.8520,false,500,1
870,t_2_g_4,0.084,0.8520,false,500,1
900,t_0_g_0,0.898,0.8560,false,500,1
900,t_1_g_2,0.06,0.8560,false,500,1
900,t_2_g_4,0.042,0.8560,false,500,1
930,t_0_g_0,0.888,0.8540,false,500,1
930,t_1_g_2,0.078,0.8540,false,500,1
930,t_2_g_4,0.034,0.8540,false,500,1
960,t_0_g_0,0.95,0.9480,false,500,1
960,t_1_g_3,0.048,0.9480,false,500,1
960,t_2_g_5,0.002,0.9480,false,500,1
990,t_0_g_0,0.92,0.9060,false,500,1
990,t_1_g_3,0.066,0.9060,false,500,1
990,t_2_g_5,0.014,0.9060,false,500,1
1020,t_0_g_0,0.914,0.8800,false,500,1
1020,t_1_g_3,0.034,0.8800,false,500,1
1020,t_2_g_5,0.052,0.8800,false,500,1
1050,t_0_g_0,0.88,0.8260,false,500,1
1050,t_1_g_3,0.054,0.8260,false,500,1
1050,t_2_g_5,0.066,0.8260,false,500,1
1080,t_0_g_0,0.858,0.7900,false,500,1
1080,t_1_g_3,0.068,0.7900,false,500,1
1080,t_2_g_5,0.074,0.7900,false,500,1
1110,t_0_g_0,0.882,0.8240,false,500,1
1110,t_1_g_3,0.058,0.8240,false,500,1
1110,t_2_g_5,0.06,0.8240,false,500,1
1140,t_0_g_0,0.902,0.9020,false,500,1
1140,t_1_g_4,0,0.9020,false,500,1
1140,t_2_g_5,0.098,0.9020,false,500,1
1170,t_0_g_0,0.886,0.8660,false,500,1
1170,t_1_g_4,0.02,0.8660,false,500,1
1170,t_2_g_5,0.094,0.8660,false,500,1
1200,t_0_g_0,0.898,0.8860,false,500,1
1200,t_1_g_4,0.09,0.8860,false,500,1
1200,t_2_g_6,0.012,0.8860,false,500,1
1230,t_0_g_0,0.87,0.8340,false,500,1
1230,t_1_g_4,0.094,0.8340,false,500,1
1230,t_2_g_6,0.036,0.8340,false,500,1
1260,t_0_g_0,0.89,0.8480,false,500,1
1260,t_1_g_4,0.042,0.8480,false,500,1
1260,t_2_g_6,0.068,0.8480,false,500,1
1290,t_0_g_0,0.882,0.8280,false,500,1
1290,t_1_g_4,0.054,0.8280,false,500,1
1290,t_2_g_6,0.064,0.8280,false,500,1
1320,t_0_g_0,0.918,0.9180,false,500,1
1320,t_1_g_5,0,0.9180,false,500,1
1320,t_2_g_6,0.082,0.9180,false,500,1
1350,t_0_g_0,0.9,0.8700,false,500,1
1350,t_1_g_5,0.03,0.8700,false,500,1
1350,t_2_g_6,0.07,0.8700,false,500,1
1380,t_0_g_0,0.922,0.9160,false,500,1
1380,t_1_g_5,0.072,0.9160,false,500,1
1380,t_2_g_7,0.006,0.9160,false,500,1
1410,t_0_g_0,0.898,0.8660,false,500,1
1410,t_1_g_5,0.07,0.8660,false,500,1
1410,t_2_g_7,0.032,0.8660,false,500,1
1440,t_0_g_0,0.892,0.8540,false,500,1
1440,t_1_g_5,0.038,0.8540,false,500,1
1440,t_2_g_7,0.07,0.8540,false,500,1
1470,t_0_g_0,0.898,0.8660,false,500,1
1470,t_1_g_5,0.032,0.8660,false,500,1
1470,t_2_g_7,0.07,0.8660,false,500,1
1500,t_0_g_0,0.904,0.8980,false,500,1
1500,t_1_g_6,0.006,0.8980,false,500,1
1500,t_2_g_7,0.09,0.8980,false,500,1
1530,t_0_g_0,0.884,0.8460,false,500,1
1530,t_1_g_6,0.038,0.8460,false,500,1
1530,t_2_g_7,0.078,0.8460,false,500,1
1560,t_0_g_0,0.902,0.8960,false,500,1
1560,t_1_g_6,0.092,0.8960,false,500,1
1560,t_2_g_8,0.006,0.8960,false,500,1
1590,t_0_g_0,0.892,0.8620,false,500,1
1590,t_1_g_6,0.078,0.8620,false,500,1
1590,t_2_g_8,0.03,0.8620,false,500,1
1620,t_0_g_0,0.88,0.8280,false,500,1
1620,t_1_g_6,0.052,0.8280,false,500,1
1620,t_2_g_8,0.068,0.8280,false,500,1
